dates,confirmed_US,confirmed_China,confirmed_India,confirmed_Canada,confirmed_Korea,confirmed_Italy,confirmed_France,confirmed_Germany,confirmed_Spain,confirmed_Australia,timestamp
22-02-2020,18.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,7.0,1582347600.0
23-02-2020,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,1582434000.0
24-02-2020,36.0,0.0,0.0,3.0,0.0,229.0,0.0,0.0,0.0,0.0,1582520400.0
25-02-2020,37.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,1582606800.0
26-02-2020,42.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1582693200.0
27-02-2020,2.0,0.0,0.0,12.0,0.0,655.0,0.0,0.0,0.0,8.0,1582779600.0
28-02-2020,45.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,0.0,0.0,1582866000.0
29-02-2020,11.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,45.0,21.0,1582952400.0
01-03-2020,15.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,84.0,8.0,1583038800.0
02-03-2020,88.0,0.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,1583125200.0
03-03-2020,54.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,165.0,24.0,1583211600.0
04-03-2020,62.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,222.0,38.0,1583298000.0
05-03-2020,142.0,0.0,0.0,36.0,0.0,0.0,0.0,482.0,0.0,26.0,1583384400.0
06-03-2020,168.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,400.0,33.0,1583470800.0
07-03-2020,311.0,0.0,0.0,52.0,0.0,0.0,949.0,0.0,0.0,39.0,1583557200.0
08-03-2020,387.0,0.0,0.0,62.0,0.0,0.0,0.0,1040.0,0.0,55.0,1583643600.0
09-03-2020,203.0,0.0,0.0,76.0,0.0,0.0,0.0,1176.0,0.0,67.0,1583726400.0
10-03-2020,959.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1695.0,98.0,1583812800.0
11-03-2020,1458.0,80921.0,62.0,174.0,0.0,0.0,2287.0,0.0,0.0,200.0,1583899200.0
12-03-2020,1554.0,77817.0,0.0,97.0,0.0,0.0,0.0,2078.0,0.0,0.0,1583985600.0
13-03-2020,32.0,75133.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1584072000.0
14-03-2020,2672.0,76600.0,0.0,178.0,0.0,0.0,4481.0,4585.0,0.0,250.0,1584158400.0
15-03-2020,2877.0,73594.0,113.0,244.0,0.0,0.0,4509.0,0.0,0.0,278.0,1584244800.0
16-03-2020,4612.0,73960.0,0.0,411.0,0.0,0.0,6645.0,7272.0,0.0,376.0,1584331200.0
17-03-2020,6287.0,73937.0,0.0,359.0,0.0,0.0,7674.0,0.0,11748.0,413.0,1584417600.0
18-03-2020,7447.0,71988.0,0.0,653.0,0.0,0.0,9046.0,12327.0,0.0,567.0,1584504000.0
19-03-2020,13604.0,73609.0,194.0,777.0,0.0,0.0,10883.0,0.0,0.0,559.0,1584590400.0
20-03-2020,19057.0,74394.0,0.0,903.0,0.0,0.0,12623.0,19848.0,0.0,660.0,1584676800.0
21-03-2020,25335.0,73602.0,0.0,1266.0,0.0,0.0,14301.0,22213.0,0.0,1068.0,1584763200.0
